etl_time,day_id,local_day_id,weekofyear_id,subs_id,acct_id,cust_id,subs_name,subs_birthdate,subs_age,subs_distributor_city,subs_distributor_name,subs_dealer_id,subs_dealer_name,subs_pos_name,msisdn,iccid,identity_type,alternative_contact_num,subs_friend_family_num,payment_type,tariff_plan,region,subs_arpu,subs_mainbalance,imei,subs_device,device_type,subs_activation_date,subs_onlineage,subs_gender,callout_total_dist_cnt,callout_total_dur,callout_total_cnt,callout_total_rev,callout_offnet_dist_cnt,callout_offnet_dur,callout_offnet_cnt,callout_offnet_rev,callout_onnet_dist_cnt,callout_onnet_dur,callout_onnet_cnt,callout_onnet_rev,callout_onnet_prbt,callout_onnet_prbt_ivr_dur,callout_onnet_cc_cnt,callout_onnet_cc_dur,callout_int_dist_cnt,callout_int_dur,callout_int_cnt,callout_int_rev,callout_ff_dur,callout_ff_rev,callout_ff_cnt,callin_total_dist_cnt,callin_total_dur,callin_total_cnt,callin_total_rev,callin_offnet_dist_cnt,callin_offnet_dur,callin_offnet_cnt,callin_offnet_rev,callin_onnet_dist_cnt,callin_onnet_dur,callin_onnet_cnt,callin_int_dist_cnt,callin_int_dur,callin_int_cnt,callin_int_rev,refill_last_dt,refill_last_amount,refill_total_amt,refill_total_cnt,refill_total_till_date_cnt,refill_total_till,credit_before_last_refill,smsmo_total_dist_cnt,smsmo_total_cnt,smsmo_total_rev,smsmo_onnet_dist_cnt,smsmo_onnet_cnt,smsmo_int_dist_cnt,smsmo_int_cnt,smsmo_uncharged_cnt,smsmt_total_dist_cnt,smsmt_total_cnt,smsmt_total_rev,smsmt_onnet_dist_cnt,smsmt_onnet_cnt,smsmt_int_dist_cnt,smsmt_int_cnt,serv_gprs_vol,serv_gprs_rev,serv_gprs_prod_rev,serv_mmsmo_cnt,serv_mmsmt_onnet_cnt,subs_disct_cell_cnt,subs_disct_cell_region_cnt,subs_most_used_region,current_region,callout_offpeak_onnet_dist_cnt,callout_offpeak_onnet_dur,callout_offpeak_onnet_cnt,callout_offpeak_onnet_rev,callout_ff_offpeak_dur,callout_ff_offpeak_rev,callout_ff_offpeak_cnt,callout_total_uncharged_dur,callout_total_uncharged_cnt,callout_lt_10sec_cnt,callout_offnet_lt_10sec_cnt,callout_weekdays_dist_cnt,callout_weekdays_dur,callout_weekdays_cnt,callout_weekdays_rev,callout_weekend_dist_cnt,callout_weekend_dur,callout_weekend_cnt,callout_weekend_rev,callin_weekdays_dist_cnt,callin_weekdays_dur,callin_weekdays_cnt,callin_weekdays_rev,callin_weekend_dist_cnt,callin_weekend_dur,callin_weekend_cnt,callin_weekend_rev,refill_last_channel,refill_type_dist_cnt,refill_most_pref_type,credit_lt_10_days_cnt,credit_neg_day_cnt,trf_no_outgoing_2days,trf_no_outgoing_3days,trf_no_outgoing_days,trf_min2_max2_dur_ratio,trf_mean_below_cnt,serv_roam_flag,serv_roam_rev,lastchargeable_action,lastchargeable_location,vlr_active_flag,subs_first_call_dt,subs_last_call_dt,onlineflag,sub_status,status_date,smsmo_onnet_rev,devicetype_mkt,loan_total_amt,serv_ramailo_sms_rev,serv_night_pack_pro_rev,serv_voice_pack_pro_rev,serv_all_voice_pack_rev,serv_all_sms_pack_rev,serv_roaming_pack_rev,serv_others_pack_rev,is_new_subs,serv_all_content_rev,imsi
4/26/2020 11:57,20200425,20770113,202017,1042765740,2172632215,115902471,,8/22/1987 0:00,32,,,190,,,9800000001a,9.00E+18,Citizenship,,,Prepaid,Sajilo_Sajilo,Janakpur,0,0.00263999,3.59E+14,Century Exports Vippo Plus Kara,2G BASIC PHONE,12/20/2016 15:13,1223,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,3/12/2020 12:25,49.01960784,,0,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,JANAKPUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USSD,0,,1,1,,,1,,,0,0,GPRS,,0,8/20/2019 11:59,,1,Active,22/04/2020,0,Basic Phone,0,0,0,0,0,0,0,0,0,0,4.29E+14
4/26/2020 11:57,20200425,20770113,202017,1050664639,2180547249,110228340,,4/27/1971 0:00,49,,,465,,,9800000002,9.00E+18,Citizenship,,,Prepaid,Sajilo Bonus Plus,Bheri,0,66.02880691,3.52E+14,Samsung SM-J105HDS/Samsung Galaxy J1 Mini (2016) Duos,3G PHONES,2/17/2018 17:15,799,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,,,1,,,0,0,,,0,,,0,Active,25/05/2019,0,Smartphone,0,0,0,0,0,0,0,0,0,0,4.29E+14
4/26/2020 11:57,20200425,20770113,202017,900134527,900134527,124003551,,2/17/1978 0:00,42,,,,,,9800000003,9.00E+18,Citizenship,,,Prepaid,Sajilo_Sajilo,Gandaki,6.30166667,116.7662297,3.58E+14,Samsung SM-A260GDS/Samsung Galaxy A2 Core,4G,2/20/2006 12:05,5179,M,3,2.87,3,6.30166667,2,1.85,2,3.98,1,1.02,1,2.32166667,0,0,0,0,0,0,0,0,0,0,0,2,1.82,2,0.783,1,1.45,1,0.783,1,0.37,1,0,0,0,0,4/15/2020 16:09,49.01960784,,0,26,2108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,GANDAKI,GANDAKI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.86666667,3,6.30166667,0,0,0,0,2,1.82,2,0.783,USSD,1,Scratch Card,0,0,,,0,,,0,0,VOICE,GANDAKI,0,8/20/2019 12:12,4/25/2020 11:32,1,Active,25/04/2020,0,Smartphone,0,0,0,0,0,0,0,0,0,0,4.29E+14
4/26/2020 11:57,20200425,20770113,202017,1046710689,2176581641,12583352,,4/14/1975 0:00,45,,,686,,,9800000004,9.00E+18,Citizenship,,,Prepaid,Sajilo Bonus Plus,Narayani,0,9.91866621,3.56E+14,Samsung SM-A605GDS/Samsung Galaxy A6 Plus (2018) ,4G,7/23/2017 11:49,1008,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,1,0,,,1,,,0,0,,,0,,,0,Active,3/5/2019,0,Phablet,0,0,0,0,0,0,0,0,0,0,4.29E+14
4/26/2020 11:57,20200425,20770113,202017,904239357,904239357,117341808,,4/5/1992 0:00,28,,,,,,9800000005,9.00E+18,Citizenship,,,,RAMRO_Ramro,Mechi,0,0.018075,3.52E+14,Samsung SM-J120GDS/Samsung Galaxy J1 (2016) Duos,4G,5/15/2010 14:37,3634,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,29.2,4,0,0,,0,0,2,29.2,4,0,0,0,0,4/6/2020 14:54,49.01960784,,0,3,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,KOSHI,KOSHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,29.2,4,0,USSD,1,Scratch Card,1,1,,,1,,,0,0,GPRS,KOSHI,0,8/23/2019 7:44,4/25/2020 15:21,1,Activee,25/04/2020,0,Smartphone,0,0,0,0,0,0,0,0,0,0,4.29E+14
4/26/2020 11:57,20200425,20770113,202017,1036268314,2166119315,113557969,,3/19/1986 0:00,34,,,192,,,9800000006,9.00E+18,Citizenship,,,Prepaid,Sajilo Bonus Plus,Lumbini,0,13.43794809,8.65E+14,Gionee GN128/P2S/P4,3G PHONES,11/9/2015 10:25,1630,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.88,1,1.557,1,2.88,1,1.557,0,0,0,0,0,0,0,4/6/2020 17:53,49.01960784,,0,9,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,LUMBINI,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.88,1,1.557,USSD,1,Scratch Card,0,0,,,1,,,0,0,,,0,8/21/2019 13:49,4/25/2020 20:11,1,Active,25/04/2020,0,Smartphone,0,0,0,0,0,0,0,0,0,0,4.29E+14
4/26/2020 11:57,20200425,20770113,202017,904285360,904285360,116517945,,8/26/1978 0:00,41,,,,,,9800000007,9.00E+18,Citizenship,,,Prepaid,RAMRO_Ramro,Lumbini,2.32166667,1.80196853,3.59E+14,Hmd Global Oy TA-1034/Nokia 105 DS,2G BASIC PHONE,5/1/2010 14:55,3648,F,1,1.02,2,2.32166667,0,0,0,0,1,1.02,2,2.32166667,0,0,0,0,0,0,0,0,0,0,0,1,14.58,1,0,0,,0,0,1,14.58,1,0,0,0,0,4/24/2020 10:50,49.01960784,,0,71,6618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,LUMBINI,LUMBINI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.01666667,2,2.32166667,0,0,0,0,1,14.58,1,0,USSD,1,Scratch Card,1,1,,,0,,,0,0,VOICE,LUMBINI,0,8/20/2019 9:11,4/25/2020 20:38,1,Active,25/04/2020,0,Basic Phone,0,0,0,0,0,0,0,0,0,0,4.29E+14
4/26/2020 11:57,20200425,20770113,202017,904884487,904884487,112333401,,12/10/1986 0:00,33,,,,,,9800000008,9.00E+18,Citizenship,,,Prepaid,Mero_Plan 299,Mechi,0,86.76462997,8.66E+14,Huawei RNE-L22/Huawei Honor 9I/Huawei MATE 10 Lite/Huawei Nova 2I,4G,8/14/2010 11:11,3543,M,2,3.5,2,0,0,0,0,0,2,3.5,2,0,0,0,0,0,0,0,0,0,0,0,0,3,11,4,0,0,,0,0,2,2.9,3,1,8.1,1,0,4/5/2020 21:41,490.1960784,,0,21,5490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.32924652,0,0,0,0,4,1,MECHI,MECHI,0,0,0,0,0,0,0,3.5,2,0,0,0,0,0,0,2,3.5,2,0,0,0,0,0,3,11,4,0,Online Topup,1,Payment Gateway,0,0,,,0,,,0,0,GPRS,MECHI,0,8/20/2019 17:53,4/25/2020 12:02,1,Active,25/04/2020,0,Phablet,0,0,0,0,0,0,0,0,0,0,4.29E+14
4/26/2020 11:57,20200425,20770113,202017,3.33E+11,1.12E+11,1.32E+11,,,,,,,,,9800000009,9.00E+18,Government ID,,,Postpaid Advance,Postpaid_299_Ad,Bheri,0,0,,,OTHERS,4/22/2020 16:12,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,1,1,,,1,,,0,0,,,0,,,1,Active,22/04/2020,0,,0,0,0,0,0,0,0,0,0,0,4.29E+14
4/26/2020 11:57,20200425,20770113,202017,1058741929,2188679298,121566537,,2/19/1990 0:00,30,,,778,,,9800000010,9.00E+18,Passport,,,Prepaid,Sajilo Bonus Plus,Bagmati,0,0.6856425,3.56E+14,Samsung SM-A605FDS/Samsung Galaxy A6 Plus,4G,7/12/2019 23:38,289,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,1,1,,,1,,,0,0,,,0,,,1,Active,12/11/2019,0,Phablet,0,0,0,0,0,0,0,0,0,0,4.29E+14
4/26/2020 11:57,20200425,20770113,202017,1034366918,2164206077,110822084,,10/1/1987 0:00,32,,,,,,9800000011,9.00E+18,Citizenship,,,Postpaid Advance,Classic_Ad_Monthly,Gandaki,0,136.0362744,3.59E+14,Samsung SM-G615FDS/Samsung Galaxy J7 MAX,4G,6/4/2015 16:46,1788,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,3/13/2020 11:01,98.03921568,,0,36,6216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,GANDAKI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Online Topup,0,,0,0,,,1,,,0,0,GPRS,GANDAKI,0,8/20/2019 15:45,,1,Two-Way Block,12/4/2020,0,Phablet,0,0,0,0,0,0,0,0,0,0,4.29E+14
4/26/2020 11:57,20200425,20770113,202017,1.33E+11,1.12E+11,18380719,,4/14/1982 0:00,38,,,195,,,9800000012,9.00E+18,Citizenship,,,Prepaid,Sajilo_Seeding,Bagmati,0,17.19576098,8.67E+14,Oppo CPH1803/A3s,4G,11/6/2019 8:07,172,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,4/23/2020 16:37,49.01960784,,0,3,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SETI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USSD,0,,0,0,,,1,,,0,0,GPRS,SETI,0,1/9/2020 14:45,,1,Active,24/04/2020,0,Smartphone,0,0,0,0,0,0,0,0,0,0,4.29E+14
4/26/2020 11:57,20200425,20770113,202017,1.33E+11,1.12E+11,110184832,,12/1/1971 0:00,48,,,804,,,9800000013,9.00E+18,Citizenship,,,Prepaid,Sajilo Bonus Plus,Bagmati,0,3.99416559,3.57E+14,Samsung SM-A105FDS/Samsung Galaxy A10,4G,12/17/2019 13:26,131,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2/25/2020 14:01,98.03921568,,0,30,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,BAGMATI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USSD,0,,1,0,,,1,,,0,0,GPRS,BAGMATI,0,12/17/2019 15:49,,1,Active,25/02/2020,0,Phablet,0,0,0,0,0,0,0,0,0,0,4.29E+14
4/26/2020 11:57,20200425,20770113,202017,1024939564,2154733496,12375901,,3/14/1982 0:00,38,,,418,,,9800000014,9.00E+18,Citizenship,,,Prepaid,Sajilo_SIMSIM,Bagmati,4.31166667,2.15706952,9.12E+14,Agaston A1806/Tambo A1806,2G BASIC PHONE,9/29/2013 16:01,2401,M,2,2.07,3,4.31166667,0,0,0,0,2,2.07,3,4.31166667,0,0,0,0,0,0,0,0,0,0,0,6,7.62,7,0.99,2,1.83,2,0.99,4,5.78,5,0,0,0,0,4/18/2020 8:07,98.03921568,,0,19,1814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,BAGMATI,BAGMATI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.06666667,3,4.31166667,0,0,0,0,6,7.62,7,0.99,Online Topup,2,Scratch Card,1,0,,,0,,,0,0,VOICE,BAGMATI,0,8/20/2019 8:05,4/25/2020 20:03,1,Active,25/04/2020,0,Basic Phone,0,0,0,0,0,0,0,0,0,0,4.29E+14
4/26/2020 11:57,20200425,20770113,202017,904298081,904298081,13463470,,8/31/1983 0:00,36,,,,,,9800000015,9.00E+18,Passport,,,Prepaid,RAMRO_Ramro,Lumbini,0,39.7851878,3.55E+14,Apple A1688/Apple iPhone 6S,4G,5/24/2010 13:32,3625,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,4/20/2020 14:14,392.1568627,,0,34,4586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650.3333187,0,0,0,0,4,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Online Topup,1,Payment Gateway,0,0,,,1,,,0,0,GPRS,,0,9/23/2019 20:43,,1,Active,25/04/2020,0,Smartphone,0,0,0,0,0,0,0,0,0,0,4.29E+14
4/26/2020 11:57,20200425,20770113,202017,1035393040,2165239742,17198008,,2/2/1981 0:00,39,,,184,,,9800000016,9.00E+18,Citizenship,,,Prepaid,Sajilo Masik Bonus Pack,Bheri,0,36.25235607,8.62E+14,Shenzhen Blephone K7/Lephone K7,2G BASIC PHONE,5/22/2016 13:50,1435,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,12/10/2019 18:59,98.03921568,,0,3,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,BHERI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USSD,0,,0,0,,,1,,,0,0,GPRS,BHERI,0,9/4/2019 17:41,,1,Active,16/01/2020,0,Feature Phone,0,0,0,0,0,0,0,0,0,0,4.29E+14
4/26/2020 11:57,20200425,20770113,202017,1.33E+11,1.12E+11,12353977,,4/7/1980 0:00,40,,,365,,,9800000017,9.00E+18,Citizenship,,,Prepaid,Sajilo Bonus Plus,Janakpur,0,0.31003124,9.12E+14,Chi Ting S7/Strawberry S7,2G BASIC PHONE,12/15/2019 18:06,133,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,4/16/2020 7:41,98.03921568,,0,60,2991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Online Topup,2,Payment Gateway,1,1,,,1,,,0,0,,,0,12/16/2019 16:44,,1,Active,22/04/2020,0,Basic Phone,0,0,0,0,0,0,0,0,0,0,4.29E+14
4/26/2020 11:57,20200425,20770113,202017,1042846470,2172712972,14186516,,2/16/1976 0:00,44,,,856,,,9800000018,9.00E+18,Citizenship,,,Prepaid,Sajilo Bonus Plus,Lumbini,0,0.00447441,3.58E+14,Samsung SM-J720FDS/Samsung Galaxy J7 DUO,4G,12/24/2016 12:30,1219,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1/12/2020 22:56,98.03921568,,0,2,147,0,1,2,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,LUMBINI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Online Topup,0,,1,1,,,0,,,0,0,GPRS,LUMBINI,0,8/20/2019 11:15,,1,Active,6/4/2020,0,Phablet,0,0,0,0,0,0,0,0,0,0,4.29E+14
4/26/2020 11:57,20200425,20770113,202017,1053639409,2183524516,113401826,,11/26/1994 0:00,25,,,419,,,9800000019,9.00E+18,Citizenship,,,Hybrid,Sajilo Bonus Plus,Bagmati,0,0.43495331,3.60E+14,Samsung SM-J120HDS/Samsung Galaxy J1 (2016),3G PHONES,10/25/2018 17:48,549,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,1,1,,,1,,,0,0,,,0,,,0,Active,17/05/2019,0,Smartphone,0,0,0,0,0,0,0,0,0,0,4.29E+14
4/26/2020 11:57,20200425,20770113,202017,1048497273,2178376754,122721618,,9/15/1987 0:00,32,,,,,,9800000020,9.00E+18,Passport,,,Prepaid,Sajilo Bonus Plus,Bagmati,0,1.63279707,3.52E+14,Samsung SM-J200GDD/Samsung Galaxy J2 Duos,4G,10/14/2017 8:58,925,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.82,1,0,0,,0,0,1,0.82,1,0,0,0,0,4/4/2020 18:09,49.01960784,,0,12,686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,RAPTI,RAPTI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.82,1,0,USSD,1,Scratch Card,1,1,,,1,,,0,0,GPRS,RAPTI,0,8/20/2019 17:18,4/25/2020 17:50,1,Active,25/04/2020,0,Smartphone,0,0,0,0,0,0,0,0,0,0,4.29E+14
